"BehaviorSpace results (NetLogo 5.1.0)"
"Simulator.nlogo"
"Noon-Network-5"
"05/22/2015 13:00:41:493 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","the-random-seed","random-seed?","[step]","sum [score] of profiles6"
"22","50","false","5","22"
"24","50","false","8","24"
"17","50","false","10","25"
"25","50","false","0","0"
"22","50","false","6","24"
"24","50","false","9","24"
"25","50","false","1","2"
"24","50","false","10","25"
"22","50","false","7","24"
"25","50","false","2","7"
"22","50","false","8","24"
"25","50","false","3","12"
"22","50","false","9","24"
"25","50","false","4","17"
"22","50","false","10","25"
"25","50","false","5","22"
"25","50","false","6","24"
"25","50","false","7","24"
"25","50","false","8","24"
"25","50","false","9","24"
"27","50","false","0","0"
"27","50","false","1","3"
"25","50","false","10","25"
"27","50","false","2","8"
"27","50","false","3","13"
"27","50","false","4","18"
"27","50","false","5","23"
"28","50","false","0","0"
"27","50","false","6","25"
"31","50","false","0","0"
"27","50","false","7","25"
"27","50","false","8","25"
"27","50","false","9","25"
"27","50","false","10","25"
"29","50","false","0","0"
"32","50","false","0","0"
"26","50","false","0","0"
"31","50","false","1","3"
"33","50","false","0","0"
"32","50","false","1","3"
"31","50","false","2","8"
"30","50","false","0","0"
"32","50","false","2","8"
"31","50","false","3","13"
"32","50","false","3","13"
"31","50","false","4","18"
"32","50","false","4","18"
"31","50","false","5","23"
"28","50","false","1","2"
"28","50","false","2","7"
"31","50","false","6","24"
"32","50","false","5","23"
"29","50","false","1","2"
"31","50","false","7","24"
"32","50","false","6","23"
"28","50","false","3","12"
"29","50","false","2","7"
"32","50","false","7","23"
"31","50","false","8","25"
"26","50","false","1","1"
"28","50","false","4","17"
"26","50","false","2","5"
"29","50","false","3","12"
"31","50","false","9","25"
"32","50","false","8","23"
"28","50","false","5","18"
"33","50","false","1","2"
"26","50","false","3","10"
"28","50","false","6","20"
"29","50","false","4","16"
"26","50","false","4","15"
"32","50","false","9","24"
"28","50","false","7","20"
"31","50","false","10","25"
"26","50","false","5","17"
"30","50","false","1","2"
"28","50","false","8","22"
"29","50","false","5","20"
"33","50","false","2","7"
"32","50","false","10","25"
"30","50","false","2","7"
"28","50","false","9","24"
"26","50","false","6","19"
"28","50","false","10","25"
"33","50","false","3","12"
"29","50","false","6","22"
"30","50","false","3","12"
"26","50","false","7","21"
"30","50","false","4","17"
"26","50","false","8","23"
"26","50","false","9","24"
"30","50","false","5","22"
"33","50","false","4","17"
"26","50","false","10","25"
"30","50","false","6","23"
"33","50","false","5","21"
"29","50","false","7","23"
"30","50","false","7","23"
"29","50","false","8","23"
"30","50","false","8","25"
"29","50","false","9","24"
"30","50","false","9","25"
"29","50","false","10","25"
"30","50","false","10","25"
"33","50","false","6","21"
"33","50","false","7","22"
"33","50","false","8","22"
"33","50","false","9","23"
"33","50","false","10","25"
"34","50","false","0","0"
"34","50","false","1","2"
"34","50","false","2","7"
"34","50","false","3","12"
"34","50","false","4","17"
"34","50","false","5","21"
"34","50","false","6","23"
"37","50","false","0","0"
"34","50","false","7","25"
"37","50","false","1","3"
"37","50","false","2","8"
"34","50","false","8","25"
"37","50","false","3","13"
"34","50","false","9","25"
"37","50","false","4","18"
"34","50","false","10","25"
"37","50","false","5","23"
"37","50","false","6","24"
"37","50","false","7","24"
"35","50","false","0","0"
"37","50","false","8","24"
"35","50","false","1","3"
"37","50","false","9","25"
"35","50","false","2","8"
"35","50","false","3","13"
"37","50","false","10","25"
"35","50","false","4","18"
"35","50","false","5","23"
"35","50","false","6","24"
"35","50","false","7","24"
"35","50","false","8","25"
"35","50","false","9","25"
"35","50","false","10","25"
"36","50","false","0","0"
"36","50","false","1","0"
"36","50","false","2","4"
"36","50","false","3","9"
"36","50","false","4","14"
"36","50","false","5","19"
"39","50","false","0","0"
"39","50","false","1","1"
"41","50","false","0","0"
"41","50","false","1","3"
"39","50","false","2","6"
"42","50","false","0","0"
"41","50","false","2","8"
"36","50","false","6","24"
"40","50","false","0","0"
"42","50","false","1","2"
"41","50","false","3","13"
"39","50","false","3","11"
"38","50","false","0","0"
"36","50","false","7","24"
"42","50","false","2","7"
"40","50","false","1","3"
"41","50","false","4","18"
"38","50","false","1","1"
"40","50","false","2","8"
"42","50","false","3","12"
"41","50","false","5","20"
"39","50","false","4","16"
"36","50","false","8","24"
"38","50","false","2","6"
"41","50","false","6","22"
"42","50","false","4","17"
"40","50","false","3","13"
"38","50","false","3","11"
"41","50","false","7","22"
"42","50","false","5","22"
"36","50","false","9","24"
"40","50","false","4","18"
"42","50","false","6","23"
"41","50","false","8","24"
"38","50","false","4","16"
"36","50","false","10","25"
"40","50","false","5","23"
"38","50","false","5","19"
"41","50","false","9","24"
"42","50","false","7","24"
"39","50","false","5","21"
"40","50","false","6","25"
"38","50","false","6","21"
"41","50","false","10","25"
"42","50","false","8","25"
"38","50","false","7","22"
"39","50","false","6","24"
"42","50","false","9","25"
"40","50","false","7","25"
"38","50","false","8","23"
"42","50","false","10","25"
"40","50","false","8","25"
"40","50","false","9","25"
"38","50","false","9","23"
"40","50","false","10","25"
"43","50","false","0","0"
"43","50","false","1","3"
"43","50","false","2","8"
"43","50","false","3","13"
"43","50","false","4","18"
"43","50","false","5","23"
"38","50","false","10","25"
"43","50","false","6","23"
"43","50","false","7","23"
"43","50","false","8","25"
"43","50","false","9","25"
"43","50","false","10","25"
"44","50","false","0","0"
"39","50","false","7","24"
"44","50","false","1","1"
"45","50","false","0","0"
"44","50","false","2","6"
"44","50","false","3","11"
"46","50","false","0","0"
"44","50","false","4","16"
"47","50","false","0","0"
