"BehaviorSpace results (NetLogo 5.1.0)"
"Simulator.nlogo"
"Early-Profile6"
"05/21/2015 17:26:54:618 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","the-random-seed","random-seed?","[step]","sum [score] of profiles6"
"31","50","false","5","7"
"31","50","false","6","11"
"31","50","false","7","13"
"31","50","false","8","17"
"31","50","false","9","21"
"31","50","false","10","25"
"32","50","false","0","0"
"32","50","false","1","3"
"32","50","false","2","5"
"32","50","false","3","8"
"32","50","false","4","11"
"32","50","false","5","13"
"32","50","false","6","16"
"32","50","false","7","20"
"32","50","false","8","22"
"32","50","false","9","23"
"32","50","false","10","25"
"33","50","false","0","0"
"33","50","false","1","3"
"33","50","false","2","6"
"33","50","false","3","10"
"33","50","false","4","11"
"33","50","false","5","12"
"33","50","false","6","16"
"33","50","false","7","19"
"33","50","false","8","20"
"33","50","false","9","23"
"33","50","false","10","25"
"34","50","false","0","0"
"34","50","false","1","1"
"34","50","false","2","4"
"34","50","false","3","6"
"34","50","false","4","7"
"34","50","false","5","10"
"34","50","false","6","14"
"34","50","false","7","18"
"34","50","false","8","20"
"34","50","false","9","23"
"34","50","false","10","25"
"35","50","false","0","0"
"35","50","false","1","3"
"35","50","false","2","3"
"35","50","false","3","6"
"35","50","false","4","9"
"35","50","false","5","10"
"35","50","false","6","13"
"35","50","false","7","15"
"35","50","false","8","18"
"35","50","false","9","21"
"35","50","false","10","25"
"36","50","false","0","0"
"36","50","false","1","3"
"36","50","false","2","4"
"36","50","false","3","5"
"36","50","false","4","9"
"36","50","false","5","12"
"36","50","false","6","15"
"36","50","false","7","17"
"36","50","false","8","20"
"36","50","false","9","22"
"36","50","false","10","25"
"37","50","false","0","0"
"37","50","false","1","4"
"37","50","false","2","6"
"37","50","false","3","8"
"37","50","false","4","10"
"37","50","false","5","11"
"37","50","false","6","15"
"37","50","false","7","18"
"37","50","false","8","20"
"37","50","false","9","23"
"37","50","false","10","25"
"38","50","false","0","0"
"38","50","false","1","4"
"38","50","false","2","5"
"38","50","false","3","8"
"38","50","false","4","12"
"38","50","false","5","15"
"38","50","false","6","18"
"38","50","false","7","20"
"38","50","false","8","21"
"38","50","false","9","25"
"38","50","false","10","25"
"39","50","false","0","0"
"39","50","false","1","3"
"39","50","false","2","4"
"39","50","false","3","7"
"39","50","false","4","11"
"39","50","false","5","15"
"39","50","false","6","19"
"39","50","false","7","20"
"39","50","false","8","21"
"39","50","false","9","23"
"39","50","false","10","25"
"40","50","false","0","0"
"40","50","false","1","3"
"40","50","false","2","6"
"40","50","false","3","8"
"40","50","false","4","11"
"40","50","false","5","14"
"40","50","false","6","15"
"40","50","false","7","18"
"40","50","false","8","20"
"40","50","false","9","23"
"40","50","false","10","25"
"41","50","false","0","0"
"41","50","false","1","3"
"41","50","false","2","6"
"41","50","false","3","8"
"41","50","false","4","9"
"41","50","false","5","12"
"41","50","false","6","15"
"41","50","false","7","17"
"41","50","false","8","21"
"41","50","false","9","23"
"41","50","false","10","25"
"42","50","false","0","0"
"42","50","false","1","2"
"42","50","false","2","4"
"42","50","false","3","6"
"42","50","false","4","10"
"42","50","false","5","14"
"42","50","false","6","17"
"42","50","false","7","19"
"42","50","false","8","20"
"42","50","false","9","23"
"42","50","false","10","25"
"43","50","false","0","0"
"43","50","false","1","3"
"43","50","false","2","7"
"43","50","false","3","9"
"43","50","false","4","10"
"43","50","false","5","12"
"43","50","false","6","15"
"43","50","false","7","17"
"43","50","false","8","20"
"43","50","false","9","23"
"43","50","false","10","25"
"44","50","false","0","0"
"44","50","false","1","2"
"44","50","false","2","3"
"44","50","false","3","5"
"44","50","false","4","8"
"44","50","false","5","11"
"44","50","false","6","14"
"44","50","false","7","17"
"44","50","false","8","19"
"44","50","false","9","22"
"44","50","false","10","25"
"45","50","false","0","0"
"45","50","false","1","3"
"45","50","false","2","5"
"45","50","false","3","9"
"45","50","false","4","11"
"45","50","false","5","12"
"45","50","false","6","16"
"45","50","false","7","17"
"45","50","false","8","19"
"45","50","false","9","20"
"45","50","false","10","25"
"46","50","false","0","0"
"46","50","false","1","1"
"46","50","false","2","4"
"46","50","false","3","8"
"46","50","false","4","12"
"46","50","false","5","15"
"46","50","false","6","16"
"46","50","false","7","18"
"46","50","false","8","20"
"46","50","false","9","21"
"46","50","false","10","25"
"47","50","false","0","0"
"47","50","false","1","1"
"47","50","false","2","5"
"47","50","false","3","6"
"47","50","false","4","9"
"47","50","false","5","13"
"47","50","false","6","17"
"47","50","false","7","18"
"47","50","false","8","20"
"47","50","false","9","23"
"47","50","false","10","25"
"48","50","false","0","0"
"48","50","false","1","2"
"48","50","false","2","5"
"48","50","false","3","8"
"48","50","false","4","12"
"48","50","false","5","13"
"48","50","false","6","14"
"48","50","false","7","17"
"48","50","false","8","19"
"48","50","false","9","21"
"48","50","false","10","25"
"49","50","false","0","0"
"49","50","false","1","2"
"49","50","false","2","5"
"49","50","false","3","9"
"49","50","false","4","12"
"49","50","false","5","15"
"49","50","false","6","17"
"49","50","false","7","19"
"49","50","false","8","20"
"49","50","false","9","23"
"49","50","false","10","25"
"50","50","false","0","0"
"50","50","false","1","2"
"50","50","false","2","6"
"50","50","false","3","8"
"50","50","false","4","10"
"50","50","false","5","13"
"50","50","false","6","15"
"50","50","false","7","16"
"50","50","false","8","19"
"50","50","false","9","23"
"50","50","false","10","25"
"51","50","false","0","0"
"51","50","false","1","3"
"51","50","false","2","8"
"51","50","false","3","10"
"51","50","false","4","11"
"51","50","false","5","16"
"51","50","false","6","16"
"51","50","false","7","18"
"51","50","false","8","20"
"51","50","false","9","23"
"51","50","false","10","25"
"52","50","false","0","0"
"52","50","false","1","3"
"52","50","false","2","7"
"52","50","false","3","8"
"52","50","false","4","10"
"52","50","false","5","14"
"52","50","false","6","16"
"52","50","false","7","18"
"52","50","false","8","20"
"52","50","false","9","23"
"52","50","false","10","25"
"53","50","false","0","0"
"53","50","false","1","3"
"53","50","false","2","6"
"53","50","false","3","8"
"53","50","false","4","11"
"53","50","false","5","14"
"53","50","false","6","16"
"53","50","false","7","17"
"53","50","false","8","19"
"53","50","false","9","23"
"53","50","false","10","25"
"54","50","false","0","0"
"54","50","false","1","2"
"54","50","false","2","4"
"54","50","false","3","6"
"54","50","false","4","8"
"54","50","false","5","12"
"54","50","false","6","16"
"54","50","false","7","20"
"54","50","false","8","21"
"54","50","false","9","25"
"54","50","false","10","25"
"55","50","false","0","0"
"55","50","false","1","3"
"55","50","false","2","5"
"55","50","false","3","8"
"55","50","false","4","10"
"55","50","false","5","15"
"55","50","false","6","16"
"55","50","false","7","17"
"55","50","false","8","19"
"55","50","false","9","22"
"55","50","false","10","25"
"56","50","false","0","0"
"56","50","false","1","2"
"56","50","false","2","2"
"56","50","false","3","4"
"56","50","false","4","5"
"56","50","false","5","8"
"56","50","false","6","11"
"56","50","false","7","16"
"56","50","false","8","19"
"56","50","false","9","21"
"56","50","false","10","25"
"57","50","false","0","0"
"57","50","false","1","4"
"57","50","false","2","6"
"57","50","false","3","8"
"57","50","false","4","11"
"57","50","false","5","14"
"57","50","false","6","16"
"57","50","false","7","19"
"57","50","false","8","21"
"57","50","false","9","22"
"57","50","false","10","25"
"58","50","false","0","0"
"58","50","false","1","2"
"58","50","false","2","5"
"58","50","false","3","8"
"58","50","false","4","8"
"58","50","false","5","11"
"58","50","false","6","13"
"58","50","false","7","16"
"58","50","false","8","19"
"58","50","false","9","22"
"58","50","false","10","25"
"59","50","false","0","0"
"59","50","false","1","4"
"59","50","false","2","7"
"59","50","false","3","8"
"59","50","false","4","11"
"59","50","false","5","12"
"59","50","false","6","15"
"59","50","false","7","17"
"59","50","false","8","19"
"59","50","false","9","22"
"59","50","false","10","25"
"60","50","false","0","0"
"60","50","false","1","4"
"60","50","false","2","8"
"60","50","false","3","10"
"60","50","false","4","13"
"60","50","false","5","15"
"60","50","false","6","17"
"60","50","false","7","18"
"60","50","false","8","19"
"60","50","false","9","22"
"60","50","false","10","25"
"61","50","false","0","0"
"61","50","false","1","3"
"61","50","false","2","4"
"61","50","false","3","6"
"61","50","false","4","8"
"61","50","false","5","11"
"61","50","false","6","14"
"61","50","false","7","16"
"61","50","false","8","20"
"61","50","false","9","22"
"61","50","false","10","25"
"62","50","false","0","0"
"62","50","false","1","1"
"62","50","false","2","5"
"62","50","false","3","7"
"62","50","false","4","9"
"62","50","false","5","12"
"62","50","false","6","15"
"62","50","false","7","17"
"62","50","false","8","21"
"62","50","false","9","23"
"62","50","false","10","25"
"63","50","false","0","0"
"63","50","false","1","2"
"63","50","false","2","5"
"63","50","false","3","7"
"63","50","false","4","11"
"63","50","false","5","12"
"63","50","false","6","15"
"63","50","false","7","19"
"63","50","false","8","19"
"63","50","false","9","23"
"63","50","false","10","25"
"64","50","false","0","0"
"64","50","false","1","1"
"64","50","false","2","3"
"64","50","false","3","6"
"64","50","false","4","9"
"64","50","false","5","13"
"64","50","false","6","15"
"64","50","false","7","17"
"64","50","false","8","20"
"64","50","false","9","23"
"64","50","false","10","25"
"65","50","false","0","0"
"65","50","false","1","1"
"65","50","false","2","3"
"65","50","false","3","6"
"65","50","false","4","7"
"65","50","false","5","9"
"65","50","false","6","14"
"65","50","false","7","15"
"65","50","false","8","19"
"65","50","false","9","20"
"65","50","false","10","25"
"66","50","false","0","0"
"66","50","false","1","4"
"66","50","false","2","7"
"66","50","false","3","10"
"66","50","false","4","13"
"66","50","false","5","16"
"66","50","false","6","20"
"66","50","false","7","23"
"66","50","false","8","23"
"66","50","false","9","25"
"66","50","false","10","25"
"67","50","false","0","0"
"67","50","false","1","1"
"67","50","false","2","4"
"67","50","false","3","5"
"67","50","false","4","9"
"67","50","false","5","12"
"67","50","false","6","12"
"67","50","false","7","16"
"67","50","false","8","19"
"67","50","false","9","23"
"67","50","false","10","25"
"68","50","false","0","0"
"68","50","false","1","2"
"68","50","false","2","6"
"68","50","false","3","8"
"68","50","false","4","10"
"68","50","false","5","13"
"68","50","false","6","14"
