"BehaviorSpace results (NetLogo 5.1.0)"
"Simulator.nlogo"
"Evening-Network-5"
"05/22/2015 13:25:35:717 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","the-random-seed","random-seed?","[step]","sum [score] of profiles6"
"31","50","false","6","25"
"31","50","false","7","25"
"31","50","false","8","25"
"31","50","false","9","25"
"32","50","false","0","0"
"31","50","false","10","25"
"32","50","false","1","2"
"32","50","false","2","7"
"32","50","false","3","12"
"32","50","false","4","17"
"32","50","false","5","22"
"32","50","false","6","25"
"32","50","false","7","25"
"33","50","false","0","0"
"32","50","false","8","25"
"32","50","false","9","25"
"33","50","false","1","4"
"32","50","false","10","25"
"33","50","false","2","9"
"33","50","false","3","14"
"33","50","false","4","19"
"33","50","false","5","24"
"33","50","false","6","25"
"34","50","false","0","0"
"33","50","false","7","25"
"33","50","false","8","25"
"33","50","false","9","25"
"34","50","false","1","2"
"33","50","false","10","25"
"34","50","false","2","7"
"34","50","false","3","12"
"34","50","false","4","17"
"36","50","false","0","0"
"34","50","false","5","22"
"34","50","false","6","25"
"37","50","false","0","0"
"34","50","false","7","25"
"36","50","false","1","3"
"34","50","false","8","25"
"36","50","false","2","8"
"34","50","false","9","25"
"36","50","false","3","13"
"37","50","false","1","2"
"34","50","false","10","25"
"36","50","false","4","18"
"37","50","false","2","7"
"36","50","false","5","23"
"36","50","false","6","25"
"37","50","false","3","12"
"36","50","false","7","25"
"37","50","false","4","17"
"36","50","false","8","25"
"35","50","false","0","0"
"37","50","false","5","22"
"36","50","false","9","25"
"37","50","false","6","25"
"36","50","false","10","25"
"35","50","false","1","3"
"37","50","false","7","25"
"37","50","false","8","25"
"35","50","false","2","8"
"37","50","false","9","25"
"35","50","false","3","13"
"37","50","false","10","25"
"35","50","false","4","18"
"35","50","false","5","23"
"35","50","false","6","25"
"35","50","false","7","25"
"35","50","false","8","25"
"35","50","false","9","25"
"35","50","false","10","25"
"38","50","false","0","0"
"38","50","false","1","3"
"38","50","false","2","8"
"38","50","false","3","13"
"38","50","false","4","18"
"38","50","false","5","23"
"38","50","false","6","25"
"38","50","false","7","25"
"38","50","false","8","25"
"38","50","false","9","25"
"38","50","false","10","25"
"39","50","false","0","0"
"39","50","false","1","3"
"39","50","false","2","8"
"39","50","false","3","13"
"39","50","false","4","18"
"39","50","false","5","23"
"39","50","false","6","25"
"39","50","false","7","25"
"39","50","false","8","25"
"39","50","false","9","25"
"39","50","false","10","25"
"40","50","false","0","0"
"40","50","false","1","3"
"41","50","false","0","0"
"40","50","false","2","8"
"41","50","false","1","4"
"40","50","false","3","13"
"41","50","false","2","9"
"40","50","false","4","18"
"41","50","false","3","14"
"40","50","false","5","23"
"41","50","false","4","19"
"40","50","false","6","25"
"41","50","false","5","24"
"40","50","false","7","25"
"41","50","false","6","25"
"41","50","false","7","25"
"40","50","false","8","25"
"41","50","false","8","25"
"40","50","false","9","25"
"43","50","false","0","0"
"41","50","false","9","25"
"40","50","false","10","25"
"41","50","false","10","25"
"44","50","false","0","0"
"43","50","false","1","1"
"42","50","false","0","0"
"43","50","false","2","6"
"43","50","false","3","11"
"44","50","false","1","2"
"43","50","false","4","16"
"42","50","false","1","3"
"44","50","false","2","7"
"42","50","false","2","8"
"43","50","false","5","21"
"44","50","false","3","12"
"42","50","false","3","13"
"43","50","false","6","25"
"44","50","false","4","17"
"42","50","false","4","18"
"44","50","false","5","22"
"43","50","false","7","25"
"42","50","false","5","23"
"44","50","false","6","25"
"43","50","false","8","25"
"42","50","false","6","25"
"44","50","false","7","25"
"43","50","false","9","25"
"42","50","false","7","25"
"44","50","false","8","25"
"43","50","false","10","25"
"45","50","false","0","0"
"44","50","false","9","25"
"42","50","false","8","25"
"42","50","false","9","25"
"42","50","false","10","25"
"44","50","false","10","25"
"45","50","false","1","2"
"45","50","false","2","7"
"45","50","false","3","12"
"45","50","false","4","17"
"45","50","false","5","22"
"45","50","false","6","25"
"45","50","false","7","25"
"45","50","false","8","25"
"45","50","false","9","25"
"45","50","false","10","25"
"46","50","false","0","0"
"46","50","false","1","2"
"46","50","false","2","7"
"46","50","false","3","12"
"46","50","false","4","17"
"46","50","false","5","22"
"46","50","false","6","25"
"46","50","false","7","25"
"46","50","false","8","25"
"46","50","false","9","25"
"46","50","false","10","25"
"47","50","false","0","0"
"47","50","false","1","3"
"47","50","false","2","8"
"47","50","false","3","13"
"47","50","false","4","18"
"47","50","false","5","23"
"47","50","false","6","25"
"47","50","false","7","25"
"47","50","false","8","25"
"47","50","false","9","25"
"47","50","false","10","25"
"49","50","false","0","0"
"49","50","false","1","5"
"48","50","false","0","0"
"49","50","false","2","10"
"49","50","false","3","15"
"49","50","false","4","20"
"48","50","false","1","0"
"49","50","false","5","25"
"49","50","false","6","25"
"48","50","false","2","4"
"49","50","false","7","25"
"48","50","false","3","9"
