"BehaviorSpace results (NetLogo 5.1.0)"
"Simulator.nlogo"
"Start-Network-5"
"05/22/2015 13:05:17:963 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","the-random-seed","random-seed?","[step]","sum [score] of profiles6"
"39","50","false","8","19"
"40","50","false","5","12"
"41","50","false","1","5"
"39","50","false","9","22"
"40","50","false","6","16"
"41","50","false","2","6"
"39","50","false","10","25"
"41","50","false","3","8"
"40","50","false","7","19"
"42","50","false","0","0"
"41","50","false","4","10"
"40","50","false","8","22"
"43","50","false","0","0"
"42","50","false","1","2"
"41","50","false","5","13"
"40","50","false","9","24"
"43","50","false","1","2"
"42","50","false","2","4"
"40","50","false","10","25"
"43","50","false","2","6"
"42","50","false","3","7"
"43","50","false","3","10"
"44","50","false","0","0"
"42","50","false","4","10"
"43","50","false","4","13"
"45","50","false","0","0"
"42","50","false","5","12"
"46","50","false","0","0"
"41","50","false","6","14"
"44","50","false","1","3"
"42","50","false","6","16"
"46","50","false","1","4"
"43","50","false","5","15"
"45","50","false","1","3"
"47","50","false","0","0"
"46","50","false","2","5"
"44","50","false","2","6"
"42","50","false","7","18"
"45","50","false","2","7"
"43","50","false","6","17"
"41","50","false","7","16"
"45","50","false","3","8"
"46","50","false","3","8"
"47","50","false","1","3"
"44","50","false","3","8"
"42","50","false","8","20"
"41","50","false","8","19"
"43","50","false","7","19"
"45","50","false","4","12"
"47","50","false","2","5"
"44","50","false","4","10"
"46","50","false","4","10"
"42","50","false","9","24"
"41","50","false","9","22"
"45","50","false","5","15"
"43","50","false","8","21"
"47","50","false","3","6"
"44","50","false","5","12"
"46","50","false","5","14"
"42","50","false","10","25"
"41","50","false","10","25"
"48","50","false","0","0"
"44","50","false","6","16"
"47","50","false","4","10"
"45","50","false","6","18"
"43","50","false","9","24"
"46","50","false","6","16"
"47","50","false","5","11"
"44","50","false","7","18"
"48","50","false","1","3"
"45","50","false","7","19"
"46","50","false","7","17"
"43","50","false","10","25"
"44","50","false","8","18"
"47","50","false","6","15"
"45","50","false","8","20"
"46","50","false","8","21"
"48","50","false","2","5"
"44","50","false","9","21"
"46","50","false","9","23"
"47","50","false","7","17"
"45","50","false","9","22"
"48","50","false","3","8"
"44","50","false","10","25"
"46","50","false","10","25"
"47","50","false","8","22"
"45","50","false","10","25"
"48","50","false","4","10"
"48","50","false","5","13"
"47","50","false","9","23"
"48","50","false","6","16"
"47","50","false","10","25"
"49","50","false","0","0"
"48","50","false","7","18"
"49","50","false","1","1"
"48","50","false","8","21"
"50","50","false","0","0"
"49","50","false","2","3"
"48","50","false","9","22"
"51","50","false","0","0"
"49","50","false","3","4"
"50","50","false","1","1"
"48","50","false","10","25"
"51","50","false","1","3"
"50","50","false","2","3"
"49","50","false","4","6"
"51","50","false","2","6"
"52","50","false","0","0"
"49","50","false","5","8"
"53","50","false","0","0"
