"BehaviorSpace results (NetLogo 5.1.0)"
"Simulator.nlogo"
"Complete-Network-1"
"05/22/2015 13:29:16:590 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","the-random-seed","random-seed?","[step]","sum [score] of profiles2"
"24","50","false","1","2"
"24","50","false","2","2"
"24","50","false","3","4"
"24","50","false","4","7"
"24","50","false","5","10"
"24","50","false","6","12"
"24","50","false","7","17"
"24","50","false","8","19"
"24","50","false","9","23"
"24","50","false","10","25"
"25","50","false","0","0"
"25","50","false","1","1"
"25","50","false","2","4"
"25","50","false","3","8"
"25","50","false","4","11"
"25","50","false","5","14"
"25","50","false","6","16"
"25","50","false","7","18"
"25","50","false","8","20"
"25","50","false","9","24"
"25","50","false","10","25"
"26","50","false","0","0"
"30","50","false","0","0"
"27","50","false","0","0"
"26","50","false","1","1"
"26","50","false","2","4"
"26","50","false","3","6"
"26","50","false","4","9"
"26","50","false","5","13"
"30","50","false","1","0"
"28","50","false","0","0"
"26","50","false","6","15"
"27","50","false","1","2"
"30","50","false","2","3"
"26","50","false","7","19"
"27","50","false","2","4"
"30","50","false","3","6"
"28","50","false","1","1"
"27","50","false","3","7"
"26","50","false","8","21"
"28","50","false","2","4"
"28","50","false","3","7"
"30","50","false","4","9"
"27","50","false","4","11"
"26","50","false","9","23"
"28","50","false","4","9"
"30","50","false","5","11"
"27","50","false","5","12"
"26","50","false","10","25"
"27","50","false","6","14"
"28","50","false","5","11"
"30","50","false","6","13"
"27","50","false","7","16"
"28","50","false","6","15"
"30","50","false","7","15"
"28","50","false","7","16"
"29","50","false","0","0"
"30","50","false","8","19"
"28","50","false","8","19"
"27","50","false","8","19"
"30","50","false","9","21"
"28","50","false","9","23"
"27","50","false","9","22"
"30","50","false","10","25"
"28","50","false","10","25"
"27","50","false","10","25"
"29","50","false","1","2"
"29","50","false","2","6"
"29","50","false","3","9"
"29","50","false","4","11"
"29","50","false","5","13"
"29","50","false","6","16"
"29","50","false","7","17"
"29","50","false","8","21"
"29","50","false","9","23"
"29","50","false","10","25"
"31","50","false","0","0"
"31","50","false","1","4"
"31","50","false","2","4"
"31","50","false","3","7"
"31","50","false","4","9"
"31","50","false","5","11"
"31","50","false","6","13"
"31","50","false","7","16"
"31","50","false","8","19"
"31","50","false","9","22"
"31","50","false","10","25"
"32","50","false","0","0"
"32","50","false","1","3"
"32","50","false","2","6"
"32","50","false","3","9"
"32","50","false","4","13"
"32","50","false","5","14"
"32","50","false","6","17"
"32","50","false","7","20"
"32","50","false","8","22"
"32","50","false","9","24"
"32","50","false","10","25"
"33","50","false","0","0"
"33","50","false","1","3"
"33","50","false","2","5"
"33","50","false","3","8"
"33","50","false","4","11"
"33","50","false","5","13"
"33","50","false","6","16"
"33","50","false","7","18"
"33","50","false","8","21"
"33","50","false","9","23"
"33","50","false","10","25"
"34","50","false","0","0"
"37","50","false","0","0"
"37","50","false","1","3"
"37","50","false","2","7"
"37","50","false","3","8"
"37","50","false","4","11"
"37","50","false","5","13"
"34","50","false","1","3"
"37","50","false","6","14"
"34","50","false","2","6"
"37","50","false","7","17"
"34","50","false","3","7"
"36","50","false","0","0"
"37","50","false","8","19"
"34","50","false","4","8"
"38","50","false","0","0"
"37","50","false","9","21"
"34","50","false","5","11"
"34","50","false","6","13"
"37","50","false","10","25"
"34","50","false","7","16"
"35","50","false","0","0"
"34","50","false","8","19"
"36","50","false","1","4"
"34","50","false","9","23"
"36","50","false","2","8"
"38","50","false","1","2"
"34","50","false","10","25"
"38","50","false","2","5"
"36","50","false","3","9"
"38","50","false","3","8"
"36","50","false","4","12"
"38","50","false","4","10"
"36","50","false","5","14"
"38","50","false","5","12"
"35","50","false","1","2"
"36","50","false","6","17"
"38","50","false","6","14"
"35","50","false","2","6"
"36","50","false","7","19"
"35","50","false","3","8"
"38","50","false","7","16"
"36","50","false","8","22"
"35","50","false","4","10"
"38","50","false","8","19"
"36","50","false","9","24"
"35","50","false","5","13"
"38","50","false","9","22"
"36","50","false","10","25"
"35","50","false","6","16"
"38","50","false","10","25"
"35","50","false","7","19"
"35","50","false","8","20"
"35","50","false","9","23"
"35","50","false","10","25"
"39","50","false","0","0"
"39","50","false","1","3"
"39","50","false","2","7"
"39","50","false","3","9"
"39","50","false","4","11"
"39","50","false","5","14"
"39","50","false","6","17"
"39","50","false","7","19"
"39","50","false","8","21"
"39","50","false","9","23"
"39","50","false","10","25"
"40","50","false","0","0"
"40","50","false","1","2"
"40","50","false","2","7"
"40","50","false","3","9"
"40","50","false","4","12"
"40","50","false","5","14"
"40","50","false","6","17"
"40","50","false","7","19"
"40","50","false","8","22"
"40","50","false","9","25"
"40","50","false","10","25"
"41","50","false","0","0"
"41","50","false","1","1"
"41","50","false","2","4"
"41","50","false","3","7"
"41","50","false","4","10"
"41","50","false","5","12"
"41","50","false","6","14"
"41","50","false","7","17"
"41","50","false","8","20"
"41","50","false","9","23"
"41","50","false","10","25"
"43","50","false","0","0"
"45","50","false","0","0"
"46","50","false","0","0"
"43","50","false","1","2"
"42","50","false","0","0"
"43","50","false","2","3"
"43","50","false","3","6"
"43","50","false","4","11"
"43","50","false","5","11"
"43","50","false","6","16"
"43","50","false","7","20"
"45","50","false","1","0"
"46","50","false","1","3"
"42","50","false","1","3"
"45","50","false","2","2"
"46","50","false","2","7"
"43","50","false","8","20"
"42","50","false","2","4"
"45","50","false","3","3"
"46","50","false","3","9"
"43","50","false","9","22"
"42","50","false","3","8"
"45","50","false","4","7"
"46","50","false","4","13"
"42","50","false","4","10"
"45","50","false","5","10"
"43","50","false","10","25"
"46","50","false","5","15"
"42","50","false","5","12"
"45","50","false","6","13"
"46","50","false","6","17"
"45","50","false","7","15"
"42","50","false","6","15"
"46","50","false","7","21"
"45","50","false","8","17"
"42","50","false","7","17"
"44","50","false","0","0"
"45","50","false","9","20"
"46","50","false","8","23"
"42","50","false","8","20"
"45","50","false","10","25"
"42","50","false","9","23"
"46","50","false","9","24"
"42","50","false","10","25"
"46","50","false","10","25"
"44","50","false","1","2"
"44","50","false","2","6"
"44","50","false","3","8"
"44","50","false","4","11"
"44","50","false","5","13"
"44","50","false","6","14"
"44","50","false","7","17"
"44","50","false","8","20"
"44","50","false","9","24"
"44","50","false","10","25"
"47","50","false","0","0"
"47","50","false","1","1"
"47","50","false","2","6"
"47","50","false","3","7"
"47","50","false","4","11"
"47","50","false","5","15"
"47","50","false","6","17"
"47","50","false","7","20"
"47","50","false","8","21"
"47","50","false","9","23"
"47","50","false","10","25"
"48","50","false","0","0"
"48","50","false","1","3"
"48","50","false","2","7"
"48","50","false","3","9"
"48","50","false","4","10"
"48","50","false","5","14"
