"BehaviorSpace results (NetLogo 5.1.0)"
"Simulator.nlogo"
"Early-Network-5"
"05/22/2015 13:02:44:993 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","the-random-seed","random-seed?","[step]","sum [score] of profiles6"
"26","50","false","1","2"
"24","50","false","7","18"
"26","50","false","2","2"
"24","50","false","8","20"
"23","50","false","1","3"
"26","50","false","3","4"
"25","50","false","3","12"
"23","50","false","2","6"
"24","50","false","9","22"
"26","50","false","4","5"
"25","50","false","4","13"
"24","50","false","10","25"
"26","50","false","5","6"
"23","50","false","3","8"
"25","50","false","5","15"
"26","50","false","6","10"
"23","50","false","4","12"
"25","50","false","6","17"
"26","50","false","7","13"
"23","50","false","5","16"
"25","50","false","7","19"
"26","50","false","8","18"
"27","50","false","0","0"
"27","50","false","1","2"
"23","50","false","6","17"
"25","50","false","8","21"
"26","50","false","9","21"
"27","50","false","2","7"
"25","50","false","9","23"
"29","50","false","0","0"
"23","50","false","7","20"
"29","50","false","1","3"
"25","50","false","10","25"
"28","50","false","0","0"
"26","50","false","10","25"
"23","50","false","8","22"
"27","50","false","3","11"
"29","50","false","2","7"
"30","50","false","0","0"
"28","50","false","1","3"
"27","50","false","4","11"
"23","50","false","9","24"
"29","50","false","3","11"
"30","50","false","1","3"
"23","50","false","10","25"
"29","50","false","4","14"
"27","50","false","5","13"
"30","50","false","2","7"
"29","50","false","5","18"
"27","50","false","6","15"
"30","50","false","3","9"
"29","50","false","6","18"
"27","50","false","7","19"
"28","50","false","2","8"
"30","50","false","4","11"
"29","50","false","7","20"
"30","50","false","5","12"
"27","50","false","8","23"
"28","50","false","3","12"
"29","50","false","8","21"
"30","50","false","6","14"
"27","50","false","9","25"
"28","50","false","4","13"
"30","50","false","7","17"
"29","50","false","9","23"
"27","50","false","10","25"
"30","50","false","8","21"
"29","50","false","10","25"
"28","50","false","5","15"
"30","50","false","9","23"
"28","50","false","6","17"
"31","50","false","0","0"
"30","50","false","10","25"
"31","50","false","1","3"
"28","50","false","7","20"
"31","50","false","2","5"
"28","50","false","8","21"
"31","50","false","3","9"
"28","50","false","9","24"
"31","50","false","4","11"
"31","50","false","5","13"
"28","50","false","10","25"
"31","50","false","6","16"
"34","50","false","0","0"
"31","50","false","7","18"
"34","50","false","1","2"
"31","50","false","8","21"
"34","50","false","2","6"
"31","50","false","9","24"
"33","50","false","0","0"
"34","50","false","3","9"
"33","50","false","1","2"
"31","50","false","10","25"
"32","50","false","0","0"
"34","50","false","4","12"
"33","50","false","2","5"
"32","50","false","1","2"
"34","50","false","5","13"
"33","50","false","3","9"
"32","50","false","2","4"
"34","50","false","6","17"
"32","50","false","3","6"
"33","50","false","4","12"
"34","50","false","7","20"
"32","50","false","4","10"
"33","50","false","5","12"
"34","50","false","8","23"
"32","50","false","5","13"
"33","50","false","6","14"
"34","50","false","9","23"
"32","50","false","6","17"
"33","50","false","7","16"
"37","50","false","0","0"
"36","50","false","0","0"
"32","50","false","7","18"
"34","50","false","10","25"
"35","50","false","0","0"
"33","50","false","8","19"
"37","50","false","1","2"
"32","50","false","8","22"
"36","50","false","1","3"
"35","50","false","1","3"
"33","50","false","9","22"
"37","50","false","2","4"
"36","50","false","2","5"
"32","50","false","9","25"
"35","50","false","2","6"
"37","50","false","3","7"
"33","50","false","10","25"
"36","50","false","3","8"
"32","50","false","10","25"
"35","50","false","3","11"
"37","50","false","4","9"
"36","50","false","4","13"
"35","50","false","4","15"
"37","50","false","5","12"
"36","50","false","5","15"
"35","50","false","5","18"
"37","50","false","6","14"
"36","50","false","6","17"
"35","50","false","6","19"
"38","50","false","0","0"
"37","50","false","7","17"
"35","50","false","7","21"
"35","50","false","8","21"
"39","50","false","0","0"
"38","50","false","1","2"
"36","50","false","7","19"
"37","50","false","8","21"
"35","50","false","9","24"
"39","50","false","1","3"
"35","50","false","10","25"
"38","50","false","2","6"
"36","50","false","8","22"
"39","50","false","2","8"
"37","50","false","9","23"
"40","50","false","0","0"
"36","50","false","9","24"
"41","50","false","0","0"
"36","50","false","10","25"
"40","50","false","1","3"
"40","50","false","2","5"
"37","50","false","10","25"
"39","50","false","3","13"
"42","50","false","0","0"
"39","50","false","4","13"
"38","50","false","3","10"
"42","50","false","1","1"
"41","50","false","1","2"
"38","50","false","4","11"
"41","50","false","2","7"
"40","50","false","3","8"
"42","50","false","2","4"
"39","50","false","5","14"
"40","50","false","4","8"
"42","50","false","3","7"
"38","50","false","5","14"
"42","50","false","4","12"
"39","50","false","6","15"
"41","50","false","3","11"
"40","50","false","5","9"
"43","50","false","0","0"
"39","50","false","7","18"
"38","50","false","6","16"
"42","50","false","5","16"
"40","50","false","6","12"
"43","50","false","1","3"
"38","50","false","7","18"
"43","50","false","2","5"
"40","50","false","7","15"
"39","50","false","8","21"
"41","50","false","4","13"
"44","50","false","0","0"
"40","50","false","8","18"
"43","50","false","3","8"
"38","50","false","8","22"
"39","50","false","9","22"
"44","50","false","1","2"
"41","50","false","5","17"
"40","50","false","9","22"
"43","50","false","4","11"
"39","50","false","10","25"
"43","50","false","5","12"
"44","50","false","2","4"
"45","50","false","0","0"
"40","50","false","10","25"
"41","50","false","6","20"
"38","50","false","9","23"
"44","50","false","3","8"
"43","50","false","6","15"
"45","50","false","1","0"
"41","50","false","7","20"
"43","50","false","7","17"
"44","50","false","4","10"
"45","50","false","2","4"
"38","50","false","10","25"
"42","50","false","6","18"
"45","50","false","3","7"
"43","50","false","8","19"
"44","50","false","5","13"
"45","50","false","4","10"
"44","50","false","6","15"
"43","50","false","9","22"
"45","50","false","5","12"
"41","50","false","8","23"
"44","50","false","7","18"
"41","50","false","9","23"
"45","50","false","6","16"
"42","50","false","7","20"
"44","50","false","8","21"
"41","50","false","10","25"
"42","50","false","8","22"
"44","50","false","9","24"
"45","50","false","7","19"
"45","50","false","8","20"
"44","50","false","10","25"
"42","50","false","9","22"
"43","50","false","10","25"
"45","50","false","9","24"
"45","50","false","10","25"
"42","50","false","10","25"
"47","50","false","0","0"
"47","50","false","1","2"
"47","50","false","2","5"
"47","50","false","3","10"
"47","50","false","4","15"
"48","50","false","0","0"
"47","50","false","5","17"
"47","50","false","6","17"
"47","50","false","7","20"
"48","50","false","1","2"
"46","50","false","0","0"
"47","50","false","8","23"
"53","50","false","0","0"
"46","50","false","1","2"
"47","50","false","9","24"
"46","50","false","2","4"
"50","50","false","0","0"
"47","50","false","10","25"
"49","50","false","0","0"
"46","50","false","3","6"
"46","50","false","4","10"
"52","50","false","0","0"
"46","50","false","5","12"
"53","50","false","1","2"
"46","50","false","6","14"
"51","50","false","0","0"
"53","50","false","2","6"
"46","50","false","7","16"
"53","50","false","3","11"
"46","50","false","8","20"
"48","50","false","2","7"
"53","50","false","4","13"
"46","50","false","9","23"
"53","50","false","5","16"
"48","50","false","3","10"
"46","50","false","10","25"
"53","50","false","6","17"
"48","50","false","4","12"
"50","50","false","1","2"
"49","50","false","1","2"
"53","50","false","7","17"
"48","50","false","5","15"
"49","50","false","2","6"
"51","50","false","1","3"
"50","50","false","2","5"
"53","50","false","8","21"
"50","50","false","3","10"
"52","50","false","1","3"
"51","50","false","2","7"
"49","50","false","3","9"
"48","50","false","6","16"
"50","50","false","4","14"
"52","50","false","2","5"
"51","50","false","3","10"
"53","50","false","9","21"
"49","50","false","4","12"
"50","50","false","5","16"
"51","50","false","4","14"
"53","50","false","10","25"
"51","50","false","5","15"
"48","50","false","7","18"
"52","50","false","3","10"
"50","50","false","6","21"
"51","50","false","6","17"
"50","50","false","7","23"
"51","50","false","7","19"
"49","50","false","5","14"
"52","50","false","4","14"
"51","50","false","8","21"
"50","50","false","8","24"
"49","50","false","6","17"
"48","50","false","8","21"
"51","50","false","9","23"
"54","50","false","0","0"
"50","50","false","9","25"
"54","50","false","1","2"
"51","50","false","10","25"
"48","50","false","9","22"
"54","50","false","2","7"
"50","50","false","10","25"
"48","50","false","10","25"
"49","50","false","7","21"
"54","50","false","3","12"
"52","50","false","5","15"
"52","50","false","6","16"
"49","50","false","8","21"
"49","50","false","9","24"
"55","50","false","0","0"
"52","50","false","7","18"
"54","50","false","4","14"
"49","50","false","10","25"
"52","50","false","8","22"
"54","50","false","5","18"
"52","50","false","9","23"
"54","50","false","6","21"
"52","50","false","10","25"
"54","50","false","7","21"
"55","50","false","1","1"
"54","50","false","8","23"
"55","50","false","2","4"
"54","50","false","9","25"
"55","50","false","3","9"
"57","50","false","0","0"
"54","50","false","10","25"
"55","50","false","4","13"
"55","50","false","5","13"
"55","50","false","6","15"
"55","50","false","7","19"
"60","50","false","0","0"
"57","50","false","1","3"
"55","50","false","8","20"
"57","50","false","2","5"
"60","50","false","1","1"
"57","50","false","3","7"
"55","50","false","9","23"
"60","50","false","2","3"
"56","50","false","0","0"
"57","50","false","4","9"
"60","50","false","3","8"
"55","50","false","10","25"
"56","50","false","1","2"
"57","50","false","5","12"
"60","50","false","4","12"
"56","50","false","2","5"
"57","50","false","6","15"
"56","50","false","3","7"
"59","50","false","0","0"
"60","50","false","5","14"
"58","50","false","0","0"
"57","50","false","7","17"
"56","50","false","4","12"
"59","50","false","1","3"
"60","50","false","6","15"
"56","50","false","5","15"
"58","50","false","1","1"
"57","50","false","8","19"
"59","50","false","2","4"
"58","50","false","2","6"
"56","50","false","6","19"
"57","50","false","9","21"
"60","50","false","7","18"
"58","50","false","3","10"
"60","50","false","8","21"
"57","50","false","10","25"
"56","50","false","7","22"
"58","50","false","4","15"
"60","50","false","9","22"
"59","50","false","3","6"
"56","50","false","8","23"
"58","50","false","5","18"
"60","50","false","10","25"
"59","50","false","4","10"
"56","50","false","9","24"
"58","50","false","6","20"
"59","50","false","5","14"
"56","50","false","10","25"
"58","50","false","7","21"
"59","50","false","6","15"
"58","50","false","8","22"
"59","50","false","7","17"
"63","50","false","0","0"
"58","50","false","9","24"
"59","50","false","8","19"
"63","50","false","1","4"
"59","50","false","9","22"
"58","50","false","10","25"
"63","50","false","2","6"
"59","50","false","10","25"
"63","50","false","3","7"
"64","50","false","0","0"
"63","50","false","4","11"
"64","50","false","1","4"
"63","50","false","5","15"
"64","50","false","2","7"
"64","50","false","3","10"
"63","50","false","6","17"
"64","50","false","4","12"
"63","50","false","7","20"
"65","50","false","0","0"
"64","50","false","5","15"
"63","50","false","8","21"
"65","50","false","1","3"
"64","50","false","6","18"
"63","50","false","9","24"
"65","50","false","2","7"
"66","50","false","0","0"
"64","50","false","7","19"
"65","50","false","3","11"
"66","50","false","1","3"
"63","50","false","10","25"
"64","50","false","8","21"
"65","50","false","4","12"
"66","50","false","2","8"
"64","50","false","9","22"
"66","50","false","3","10"
"65","50","false","5","16"
"64","50","false","10","25"
"61","50","false","0","0"
"66","50","false","4","12"
"65","50","false","6","18"
"61","50","false","1","2"
"66","50","false","5","14"
"66","50","false","6","16"
"67","50","false","0","0"
"65","50","false","7","20"
"66","50","false","7","17"
"67","50","false","1","3"
"61","50","false","2","7"
"65","50","false","8","21"
"66","50","false","8","19"
"67","50","false","2","5"
"61","50","false","3","9"
"66","50","false","9","20"
"67","50","false","3","7"
"65","50","false","9","22"
"61","50","false","4","12"
"67","50","false","4","8"
"66","50","false","10","25"
"67","50","false","5","11"
"65","50","false","10","25"
"61","50","false","5","16"
"67","50","false","6","13"
"62","50","false","0","0"
"62","50","false","1","1"
"61","50","false","6","19"
"67","50","false","7","18"
"62","50","false","2","5"
"61","50","false","7","20"
"67","50","false","8","20"
"62","50","false","3","7"
"61","50","false","8","22"
"67","50","false","9","22"
"62","50","false","4","10"
"61","50","false","9","22"
"67","50","false","10","25"
"62","50","false","5","12"
"61","50","false","10","25"
"70","50","false","0","0"
"62","50","false","6","14"
"70","50","false","1","3"
"62","50","false","7","16"
"70","50","false","2","8"
"62","50","false","8","18"
"70","50","false","3","13"
"62","50","false","9","23"
"70","50","false","4","16"
"70","50","false","5","16"
"68","50","false","0","0"
"70","50","false","6","19"
"62","50","false","10","25"
"72","50","false","0","0"
"68","50","false","1","3"
"69","50","false","0","0"
"70","50","false","7","20"
"68","50","false","2","8"
"72","50","false","1","2"
"70","50","false","8","22"
"69","50","false","1","2"
"70","50","false","9","25"
"68","50","false","3","9"
"72","50","false","2","6"
"69","50","false","2","4"
"72","50","false","3","9"
"68","50","false","4","12"
"70","50","false","10","25"
"69","50","false","3","9"
"74","50","false","0","0"
"72","50","false","4","12"
"69","50","false","4","12"
"74","50","false","1","3"
"68","50","false","5","14"
"69","50","false","5","16"
"72","50","false","5","13"
"74","50","false","2","8"
"68","50","false","6","16"
"72","50","false","6","15"
"74","50","false","3","13"
"69","50","false","6","18"
"72","50","false","7","18"
"74","50","false","4","16"
"68","50","false","7","18"
"72","50","false","8","18"
"69","50","false","7","22"
"68","50","false","8","20"
"72","50","false","9","21"
"74","50","false","5","20"
"72","50","false","10","25"
"69","50","false","8","22"
"74","50","false","6","20"
"68","50","false","9","23"
"75","50","false","0","0"
"74","50","false","7","20"
"69","50","false","9","24"
"68","50","false","10","25"
"75","50","false","1","3"
"74","50","false","8","22"
"69","50","false","10","25"
"75","50","false","2","6"
"74","50","false","9","22"
"75","50","false","3","9"
"75","50","false","4","11"
"75","50","false","5","13"
"74","50","false","10","25"
"76","50","false","0","0"
"75","50","false","6","16"
"76","50","false","1","3"
"75","50","false","7","18"
"76","50","false","2","6"
"75","50","false","8","20"
"76","50","false","3","7"
"75","50","false","9","23"
"76","50","false","4","11"
"75","50","false","10","25"
"76","50","false","5","13"
"76","50","false","6","14"
"76","50","false","7","18"
"76","50","false","8","21"
"77","50","false","0","0"
"76","50","false","9","23"
"77","50","false","1","1"
"79","50","false","0","0"
"76","50","false","10","25"
"79","50","false","1","2"
